! Freq dB(S21) dB(S22) NF(2)
1000000000.000000	-81.101591	-0.315142	50.007233
1050000000.000000	-79.563301	-0.334187	48.354151
1100000000.000000	-78.113913	-0.352732	46.786116
1150000000.000000	-76.741564	-0.370755	45.291150
1200000000.000000	-75.436912	-0.388244	43.859728
1250000000.000000	-74.192544	-0.405193	42.484175
1300000000.000000	-73.002576	-0.421602	41.158243
1350000000.000000	-71.862375	-0.437475	39.876811
1400000000.000000	-70.768363	-0.452819	38.635664
1450000000.000000	-69.717890	-0.467643	37.432919
1500000000.000000	-68.709141	-0.481958	36.266544
1550000000.000000	-67.741083	-0.495775	35.131946
1600000000.000000	-66.813432	-0.509105	34.027263
1650000000.000000	-65.926630	-0.521958	32.951034
1700000000.000000	-65.081835	-0.534345	31.902151
1750000000.000000	-64.280896	-0.546275	30.879821
1800000000.000000	-63.526324	-0.557755	29.883533
1850000000.000000	-62.821236	-0.568790	28.913031
1900000000.000000	-62.169255	-0.579385	27.968280
1950000000.000000	-61.574386	-0.589542	27.049439
2000000000.000000	-61.040833	-0.599259	26.156828
2050000000.000000	-60.613142	-0.610277	25.304013
2100000000.000000	-60.254566	-0.621096	24.478422
2150000000.000000	-59.968165	-0.631724	23.680572
2200000000.000000	-59.756464	-0.642164	22.910974
2250000000.000000	-59.621442	-0.652418	22.170092
2300000000.000000	-59.564627	-0.662481	21.458295
2350000000.000000	-59.587316	-0.672346	20.775817
2400000000.000000	-59.690907	-0.682001	20.122718
2450000000.000000	-59.877349	-0.691432	19.498861
2500000000.000000	-60.149706	-0.700621	18.903889
2550000000.000000	-60.512859	-0.709550	18.337219
2600000000.000000	-60.974425	-0.718194	17.798051
2650000000.000000	-61.546024	-0.726528	17.285380
2700000000.000000	-62.245186	-0.734523	16.798024
2750000000.000000	-63.098454	-0.742145	16.334652
2800000000.000000	-64.146851	-0.749358	15.893825
2850000000.000000	-65.456442	-0.756118	15.474025
2900000000.000000	-67.141073	-0.762379	15.073690
2950000000.000000	-69.419476	-0.768087	14.691212
3000000000.000000	-72.797263	-0.773182	14.324787
3050000000.000000	-79.008805	-0.781962	13.982769
3100000000.000000	-98.144037	-0.790626	13.117380
3150000000.000000	-76.797475	-0.799156	13.345654
3200000000.000000	-70.905418	-0.807532	13.047902
3250000000.000000	-67.252955	-0.815727	12.757580
3300000000.000000	-64.554539	-0.823712	12.475784
3350000000.000000	-62.386754	-0.831452	12.201895
3400000000.000000	-60.556556	-0.838908	11.935171
3450000000.000000	-58.959459	-0.846035	11.674905
3500000000.000000	-57.532439	-0.852779	11.420464
3550000000.000000	-56.234497	-0.859082	11.171287
3600000000.000000	-55.037433	-0.864875	10.926885
3650000000.000000	-53.920996	-0.870081	10.686836
3700000000.000000	-52.870131	-0.874612	10.450781
3750000000.000000	-51.873325	-0.878368	10.218418
3800000000.000000	-50.921559	-0.881237	9.989495
3850000000.000000	-50.007625	-0.883090	9.763808
3900000000.000000	-49.125653	-0.883781	9.541196
3950000000.000000	-48.270788	-0.883146	9.321533
4000000000.000000	-47.438955	-0.880998	9.104728
4050000000.000000	-46.657941	-0.887384	8.902178
4100000000.000000	-45.895673	-0.893484	8.702456
4150000000.000000	-45.149654	-0.899246	8.505511
4200000000.000000	-44.417705	-0.904616	8.311314
4250000000.000000	-43.697910	-0.909527	8.119851
4300000000.000000	-42.988568	-0.913906	7.931128
4350000000.000000	-42.288160	-0.917671	7.745159
4400000000.000000	-41.595321	-0.920727	7.561971
4450000000.000000	-40.908813	-0.922967	7.381601
4500000000.000000	-40.227513	-0.924271	7.204098
4550000000.000000	-39.550398	-0.924503	7.029512
4600000000.000000	-38.876530	-0.923507	6.857901
4650000000.000000	-38.205052	-0.921112	6.689329
4700000000.000000	-37.535185	-0.917122	6.523858
4750000000.000000	-36.866218	-0.911320	6.361556
4800000000.000000	-36.197517	-0.903460	6.202487
4850000000.000000	-35.528522	-0.893273	6.046722
4900000000.000000	-34.858753	-0.880459	5.894323
4950000000.000000	-34.187822	-0.864689	5.745354
5000000000.000000	-33.515445	-0.845609	5.599866
5050000000.000000	-32.889016	-0.856227	5.465890
5100000000.000000	-32.265243	-0.868810	5.335290
5150000000.000000	-31.644590	-0.883780	5.208087
5200000000.000000	-31.027719	-0.901631	5.084296
5250000000.000000	-30.415517	-0.922935	4.963924
5300000000.000000	-29.809120	-0.948352	4.846983
5350000000.000000	-29.209935	-0.978625	4.733461
5400000000.000000	-28.619661	-1.014576	4.623354
5450000000.000000	-28.040300	-1.057098	4.516643
5500000000.000000	-27.474157	-1.107127	4.413317
5550000000.000000	-26.923814	-1.165602	4.313334
5600000000.000000	-26.392093	-1.233415	4.216676
5650000000.000000	-25.881980	-1.311334	4.123285
5700000000.000000	-25.396516	-1.399920	4.033128
