! Freq dB(S21) dB(S22) NF(2)
1000000000.000000	-102.831362	-0.315142	50.007233
1050000000.000000	-101.230670	-0.334187	48.354151
1100000000.000000	-99.716792	-0.352732	46.786116
1150000000.000000	-98.277970	-0.370755	45.291150
1200000000.000000	-96.904967	-0.388244	43.859728
1250000000.000000	-95.590475	-0.405193	42.484175
1300000000.000000	-94.328713	-0.421602	41.158243
1350000000.000000	-93.115148	-0.437475	39.876811
1400000000.000000	-91.946301	-0.452819	38.635664
1450000000.000000	-90.819618	-0.467643	37.432919
1500000000.000000	-89.733380	-0.481958	36.266544
1550000000.000000	-88.686645	-0.495775	35.131946
1600000000.000000	-87.679217	-0.509105	34.027263
1650000000.000000	-86.711627	-0.521958	32.951034
1700000000.000000	-85.785113	-0.534345	31.902151
1750000000.000000	-84.901606	-0.546275	30.879821
1800000000.000000	-84.063695	-0.557755	29.883533
1850000000.000000	-83.274569	-0.568790	28.913031
1900000000.000000	-82.537924	-0.579385	27.968280
1950000000.000000	-81.857832	-0.589542	27.049439
2000000000.000000	-81.238561	-0.599259	26.156828
2050000000.000000	-80.724721	-0.610277	25.304013
2100000000.000000	-80.279624	-0.621096	24.478422
2150000000.000000	-79.906385	-0.631724	23.680572
2200000000.000000	-79.607583	-0.642164	22.910974
2250000000.000000	-79.385247	-0.652418	22.170092
2300000000.000000	-79.240954	-0.662481	21.458295
2350000000.000000	-79.176045	-0.672346	20.775817
2400000000.000000	-79.191962	-0.682001	20.122718
2450000000.000000	-79.290693	-0.691432	19.498861
2500000000.000000	-79.475341	-0.700621	18.903889
2550000000.000000	-79.750822	-0.709550	18.337219
2600000000.000000	-80.124788	-0.718194	17.798051
2650000000.000000	-80.608890	-0.726528	17.285380
2700000000.000000	-81.220688	-0.734523	16.798024
2750000000.000000	-81.986750	-0.742145	16.334652
2800000000.000000	-82.948129	-0.749358	15.893825
2850000000.000000	-84.170912	-0.756118	15.474025
2900000000.000000	-85.768968	-0.762379	15.073690
2950000000.000000	-87.961049	-0.768087	14.691212
3000000000.000000	-91.252789	-0.773182	14.324787
3050000000.000000	-97.378574	-0.781962	13.982769
3100000000.000000	-116.428359	-0.790626	13.117380
3150000000.000000	-94.996673	-0.799156	13.345654
3200000000.000000	-89.019832	-0.807532	13.047902
3250000000.000000	-85.282935	-0.815727	12.757580
3300000000.000000	-82.500450	-0.823712	12.475784
3350000000.000000	-80.248972	-0.831452	12.201895
3400000000.000000	-78.335466	-0.838908	11.935171
3450000000.000000	-76.655456	-0.846035	11.674905
3500000000.000000	-75.145927	-0.852779	11.420464
3550000000.000000	-73.765886	-0.859082	11.171287
3600000000.000000	-72.487142	-0.864875	10.926885
3650000000.000000	-71.289449	-0.870081	10.686836
3700000000.000000	-70.157758	-0.874612	10.450781
3750000000.000000	-69.080561	-0.878368	10.218418
3800000000.000000	-68.048844	-0.881237	9.989495
3850000000.000000	-67.055401	-0.883090	9.763808
3900000000.000000	-66.094367	-0.883781	9.541196
3950000000.000000	-65.160890	-0.883146	9.321533
4000000000.000000	-64.250897	-0.880998	9.104728
4050000000.000000	-63.392176	-0.887384	8.902178
4100000000.000000	-62.552656	-0.893484	8.702456
4150000000.000000	-61.729842	-0.899247	8.505511
4200000000.000000	-60.921555	-0.904616	8.311314
4250000000.000000	-60.125880	-0.909527	8.119851
4300000000.000000	-59.341116	-0.913906	7.931128
4350000000.000000	-58.565745	-0.917671	7.745159
4400000000.000000	-57.798399	-0.920727	7.561971
4450000000.000000	-57.037842	-0.922967	7.381601
4500000000.000000	-56.282951	-0.924271	7.204098
4550000000.000000	-55.532698	-0.924503	7.029512
4600000000.000000	-54.786146	-0.923507	6.857901
4650000000.000000	-54.042439	-0.921112	6.689329
4700000000.000000	-53.300791	-0.917122	6.523858
4750000000.000000	-52.560495	-0.911320	6.361556
4800000000.000000	-51.820912	-0.903460	6.202487
